StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
581,805,1.0,1.33
582,583,1.0,1.65
582,806,1.0,1.04
583,584,1.0,1.12
583,807,1.0,1.04
584,585,1.0,1.99
584,808,1.0,1.19
585,586,1.0,1.83
585,809,1.0,1.10
586,587,1.0,1.10
586,810,1.0,1.84
587,588,1.0,2.00
587,811,1.0,1.70
588,589,1.0,1.11
588,812,1.0,1.50
589,590,1.0,1.81
589,813,1.0,1.47
590,591,1.0,1.79
590,814,1.0,1.61
591,592,1.0,1.22
591,815,1.0,1.92
592,593,1.0,1.21
592,816,1.0,1.12
593,594,1.0,1.31
593,817,1.0,1.39
594,595,1.0,1.41
594,818,1.0,1.33
595,596,1.0,1.65
595,819,1.0,1.66
596,597,1.0,1.47
596,820,1.0,1.33
597,598,1.0,1.05
597,821,1.0,1.76
598,599,1.0,1.51
598,822,1.0,1.02
599,600,1.0,1.68
599,823,1.0,1.65
600,601,1.0,1.77
600,824,1.0,1.10
601,602,1.0,1.22
601,825,1.0,1.74
602,603,1.0,1.25
602,826,1.0,1.37
603,604,1.0,1.46
603,827,1.0,1.47
604,605,1.0,1.58
604,828,1.0,1.72
605,606,1.0,1.19
605,829,1.0,1.47
606,607,1.0,1.02
606,830,1.0,1.23
607,608,1.0,1.64
607,831,1.0,1.37
608,609,1.0,1.90
608,832,1.0,1.41
609,610,1.0,1.37
609,833,1.0,1.32
610,611,1.0,1.57
610,834,1.0,1.18
611,612,1.0,1.90
611,835,1.0,1.14
612,613,1.0,1.30
612,836,1.0,1.69
613,614,1.0,1.42
613,837,1.0,1.18
614,615,1.0,1.53
614,838,1.0,1.72
615,616,1.0,1.58
615,839,1.0,1.50
616,617,1.0,1.81
616,840,1.0,1.94
617,618,1.0,1.53
617,841,1.0,1.59
618,619,1.0,1.59
618,842,1.0,1.00
619,620,1.0,1.22
619,843,1.0,1.20
620,621,1.0,1.15
620,844,1.0,1.22
621,622,1.0,1.57
621,845,1.0,1.70
622,623,1.0,1.61
622,846,1.0,1.05
623,624,1.0,1.10
623,847,1.0,1.66
624,625,1.0,1.64
624,848,1.0,1.57
625,626,1.0,1.16
625,849,1.0,1.27
626,627,1.0,1.40
626,850,1.0,1.88
627,628,1.0,1.76
627,851,1.0,1.71
628,629,1.0,1.86
628,852,1.0,1.05
629,630,1.0,1.09
629,853,1.0,1.28
630,631,1.0,1.06
630,854,1.0,1.08
631,632,1.0,1.16
631,855,1.0,1.99
632,633,1.0,1.73
632,856,1.0,1.48
633,634,1.0,1.67
633,857,1.0,1.83
634,635,1.0,1.07
634,858,1.0,1.53
635,636,1.0,1.16
635,859,1.0,1.91
636,637,1.0,1.65
636,860,1.0,1.59
637,638,1.0,1.77
637,861,1.0,1.43
638,639,1.0,1.49
638,862,1.0,1.59
639,640,1.0,1.22
639,863,1.0,1.27
640,641,1.0,1.97
640,864,1.0,1.88
641,642,1.0,1.79
641,865,1.0,1.85
642,643,1.0,1.96
642,866,1.0,1.74
643,644,1.0,1.66
643,867,1.0,1.97
644,645,1.0,1.73
644,868,1.0,1.61
645,646,1.0,1.79
645,869,1.0,1.05
646,647,1.0,1.42
646,870,1.0,1.60
647,648,1.0,1.83
647,871,1.0,1.40
648,649,1.0,1.65
648,872,1.0,1.63
649,650,1.0,1.45
649,873,1.0,2.00
650,651,1.0,1.66
650,874,1.0,1.80
651,652,1.0,1.05
651,875,1.0,1.38
652,653,1.0,1.62
652,876,1.0,1.94
653,654,1.0,1.65
653,877,1.0,1.28
654,655,1.0,1.19
654,878,1.0,1.04
655,656,1.0,1.16
655,879,1.0,1.78
656,657,1.0,1.32
656,880,1.0,1.25
657,658,1.0,1.80
657,881,1.0,1.86
658,659,1.0,1.02
658,882,1.0,1.48
659,660,1.0,1.95
659,883,1.0,1.32
660,661,1.0,1.66
660,884,1.0,1.90
661,662,1.0,1.31
661,885,1.0,1.47
662,663,1.0,1.28
662,886,1.0,1.13
663,664,1.0,1.02
663,887,1.0,1.93
664,665,1.0,1.13
664,888,1.0,1.90
665,666,1.0,1.70
665,889,1.0,1.30
666,667,1.0,1.87
666,890,1.0,1.00
667,668,1.0,1.64
667,891,1.0,1.78
668,669,1.0,1.32
668,892,1.0,1.95
669,670,1.0,1.26
669,893,1.0,1.06
670,671,1.0,1.47
670,894,1.0,1.11
671,895,1.0,1.75
672,673,1.0,1.04
672,896,1.0,1.18
673,674,1.0,1.74
673,897,1.0,1.38
674,675,1.0,1.75
674,898,1.0,1.76
675,676,1.0,1.63
675,899,1.0,1.16
676,677,1.0,1.64
676,900,1.0,1.74
677,678,1.0,1.88
677,901,1.0,1.81
678,679,1.0,1.45
678,902,1.0,1.41
679,680,1.0,1.76
679,903,1.0,1.59
680,681,1.0,1.87
680,904,1.0,1.40
681,682,1.0,1.18
681,905,1.0,1.58
682,683,1.0,1.06
682,906,1.0,1.47
683,684,1.0,1.18
683,907,1.0,1.09
684,685,1.0,1.45
684,908,1.0,1.02
685,686,1.0,1.25
685,909,1.0,1.27
686,687,1.0,1.83
686,910,1.0,1.07
687,688,1.0,1.11
687,911,1.0,1.00
688,689,1.0,1.44
688,912,1.0,1.39
689,690,1.0,1.55
689,913,1.0,1.85
690,691,1.0,1.20
690,914,1.0,1.54
691,692,1.0,1.21
691,915,1.0,1.50
692,693,1.0,1.21
692,916,1.0,1.79
693,694,1.0,1.44
693,917,1.0,1.39
694,695,1.0,1.05
694,918,1.0,1.54
695,696,1.0,1.08
695,919,1.0,1.38
696,697,1.0,1.13
696,920,1.0,1.81
697,698,1.0,1.73
697,921,1.0,1.27
698,699,1.0,1.54
698,922,1.0,1.49
699,700,1.0,1.06
699,923,1.0,1.60
700,701,1.0,1.90
700,924,1.0,1.51
701,702,1.0,1.91
701,925,1.0,1.64
702,703,1.0,1.27
702,926,1.0,1.76
703,704,1.0,1.29
703,927,1.0,1.77
704,705,1.0,1.59
704,928,1.0,1.73
705,706,1.0,1.08
705,929,1.0,1.40
706,707,1.0,1.05
706,930,1.0,1.12
707,708,1.0,1.62
707,931,1.0,1.60
708,709,1.0,1.89
708,932,1.0,1.03
709,710,1.0,1.06
709,933,1.0,1.84
710,711,1.0,1.91
710,934,1.0,1.57
711,712,1.0,1.68
711,935,1.0,1.99
712,713,1.0,1.99
712,936,1.0,1.54
713,714,1.0,1.41
713,937,1.0,1.71
714,715,1.0,1.96
714,938,1.0,1.48
715,716,1.0,1.02
715,939,1.0,1.25
716,717,1.0,1.17
716,940,1.0,1.90
717,718,1.0,1.30
717,941,1.0,1.52
718,719,1.0,1.19
718,942,1.0,1.68
719,720,1.0,1.46
719,943,1.0,1.70
720,721,1.0,1.15
720,944,1.0,1.79
721,722,1.0,1.29
721,945,1.0,1.06
722,723,1.0,1.43
722,946,1.0,1.96
723,724,1.0,1.84
723,947,1.0,1.56
724,725,1.0,1.52
724,948,1.0,1.95
725,726,1.0,1.75
725,949,1.0,1.70
726,727,1.0,1.99
726,950,1.0,1.02
727,728,1.0,1.80
727,951,1.0,1.91
728,729,1.0,1.01
728,952,1.0,1.59
729,730,1.0,1.24
729,953,1.0,1.81
730,731,1.0,1.70
730,954,1.0,1.98
731,732,1.0,1.43
731,955,1.0,1.20
732,733,1.0,1.35
732,956,1.0,1.61
733,734,1.0,1.13
733,957,1.0,1.40
734,735,1.0,1.41
734,958,1.0,1.90
735,736,1.0,1.81
735,959,1.0,1.43
736,737,1.0,1.93
736,960,1.0,1.01
737,738,1.0,1.41
737,961,1.0,1.92
738,739,1.0,1.16
738,962,1.0,1.85
739,740,1.0,1.74
739,963,1.0,1.16
740,741,1.0,1.63
740,964,1.0,1.48
741,742,1.0,1.26
741,965,1.0,1.55
742,743,1.0,1.52
742,966,1.0,1.67
743,744,1.0,1.34
743,967,1.0,1.79
744,745,1.0,1.36
744,968,1.0,1.95
745,746,1.0,1.09
745,969,1.0,1.71
746,747,1.0,1.91
746,970,1.0,1.26
747,748,1.0,1.15
747,971,1.0,1.01
748,749,1.0,1.38
748,972,1.0,1.66
749,750,1.0,1.79
749,973,1.0,1.59
750,751,1.0,1.85
750,974,1.0,1.16
751,752,1.0,1.02
751,975,1.0,1.05
752,753,1.0,1.30
752,976,1.0,1.05
753,754,1.0,1.71
753,977,1.0,1.61
754,755,1.0,1.36
754,978,1.0,1.81
755,756,1.0,1.86
755,979,1.0,1.41
756,757,1.0,1.33
756,980,1.0,1.37
757,758,1.0,1.50
757,981,1.0,1.54
758,759,1.0,1.15
758,982,1.0,1.53
759,760,1.0,1.10
759,983,1.0,1.08
760,761,1.0,1.23
760,984,1.0,1.08
761,762,1.0,1.69
761,985,1.0,1.48
762,763,1.0,1.19
762,986,1.0,1.33
763,764,1.0,1.33
763,987,1.0,1.31
764,765,1.0,1.09
764,988,1.0,1.22
765,766,1.0,1.87
765,989,1.0,1.79
766,767,1.0,1.79
766,990,1.0,1.01
767,768,1.0,1.59
767,991,1.0,1.77
768,769,1.0,1.74
768,992,1.0,1.35
769,770,1.0,1.71
769,993,1.0,1.04
770,771,1.0,1.38
770,994,1.0,1.16
771,772,1.0,1.23
771,995,1.0,1.30
772,773,1.0,1.50
772,996,1.0,1.87
773,774,1.0,1.21
773,997,1.0,1.20
774,775,1.0,1.47
774,998,1.0,2.00
775,776,1.0,1.20
775,999,1.0,1.75
776,777,1.0,1.62
776,1000,1.0,1.63
777,778,1.0,1.92
777,1001,1.0,1.85
778,779,1.0,1.66
778,1002,1.0,1.18
779,780,1.0,1.43
779,1003,1.0,1.69
780,781,1.0,1.51
780,1004,1.0,1.33
781,782,1.0,1.02
781,1005,1.0,1.09
782,783,1.0,1.55
782,1006,1.0,1.06
783,784,1.0,1.47
783,1007,1.0,1.90
784,785,1.0,1.73
784,1008,1.0,1.02
785,786,1.0,1.52
785,1009,1.0,1.36
786,787,1.0,1.93
786,1010,1.0,1.92
787,788,1.0,1.55
787,1011,1.0,1.79
788,789,1.0,1.21
788,1012,1.0,1.60
789,790,1.0,1.95
789,1013,1.0,1.46
790,791,1.0,1.69
790,1014,1.0,1.29
791,792,1.0,1.83
791,1015,1.0,1.46
792,793,1.0,1.27
792,1016,1.0,1.40
793,794,1.0,1.28
793,1017,1.0,1.45
794,795,1.0,1.21
794,1018,1.0,1.29
795,796,1.0,1.50
795,1019,1.0,1.81
796,797,1.0,1.41
796,1020,1.0,1.98
797,798,1.0,1.98
797,1021,1.0,1.10
798,799,1.0,1.21
798,1022,1.0,1.56
799,800,1.0,1.84
799,1023,1.0,1.99
800,801,1.0,1.86
800,1024,1.0,1.84
801,802,1.0,1.46
801,1025,1.0,1.20
802,803,1.0,1.46
802,1026,1.0,1.44
803,804,1.0,1.61
803,1027,1.0,1.08
804,805,1.0,1.39
804,1028,1.0,1.72
805,806,1.0,1.23
805,1029,1.0,1.95
806,807,1.0,1.59
806,1030,1.0,1.14
807,808,1.0,1.24
807,1031,1.0,1.81
808,809,1.0,1.96
808,1032,1.0,1.53
809,810,1.0,1.64
809,1033,1.0,1.05
810,811,1.0,1.01
810,1034,1.0,1.31
811,812,1.0,1.73
811,1035,1.0,1.80
812,813,1.0,1.12
812,1036,1.0,1.34
813,814,1.0,1.92
813,1037,1.0,1.34
814,815,1.0,1.79
814,1038,1.0,1.21
815,816,1.0,1.28
815,1039,1.0,1.36
816,817,1.0,1.19
816,1040,1.0,1.69
817,818,1.0,1.95
817,1041,1.0,1.14
818,819,1.0,1.82
818,1042,1.0,1.22
819,820,1.0,1.93
819,1043,1.0,1.13
820,821,1.0,1.75
820,1044,1.0,1.30
821,822,1.0,2.00
821,1045,1.0,1.52
822,823,1.0,1.72
822,1046,1.0,1.71
823,824,1.0,1.89
823,1047,1.0,1.98
824,825,1.0,1.94
824,1048,1.0,1.01
825,826,1.0,1.24
825,1049,1.0,1.21
826,827,1.0,1.30
826,1050,1.0,1.15
827,828,1.0,1.21
827,1051,1.0,1.87
828,829,1.0,1.54
828,1052,1.0,1.32
829,830,1.0,1.97
829,1053,1.0,1.96
830,831,1.0,1.50
830,1054,1.0,1.17
831,832,1.0,1.05
831,1055,1.0,1.72
832,833,1.0,1.86
832,1056,1.0,1.08
833,834,1.0,1.63
833,1057,1.0,1.46
834,835,1.0,1.12
834,1058,1.0,1.09
835,836,1.0,1.70
835,1059,1.0,1.40
836,837,1.0,1.97
836,1060,1.0,1.03
837,838,1.0,1.30
837,1061,1.0,1.07
838,839,1.0,1.86
838,1062,1.0,1.77
839,840,1.0,1.00
839,1063,1.0,1.47
840,841,1.0,1.69
840,1064,1.0,1.33
841,842,1.0,1.98
841,1065,1.0,1.14
842,843,1.0,1.38
842,1066,1.0,1.12
843,844,1.0,1.98
843,1067,1.0,1.24
844,845,1.0,1.45
844,1068,1.0,1.32
845,846,1.0,1.06
845,1069,1.0,1.61
846,847,1.0,1.36
846,1070,1.0,1.43
847,848,1.0,1.73
847,1071,1.0,1.15
848,849,1.0,1.94
848,1072,1.0,1.99
849,850,1.0,1.76
849,1073,1.0,1.07
850,851,1.0,1.91
850,1074,1.0,1.50
851,852,1.0,1.88
851,1075,1.0,1.87
852,853,1.0,1.09
852,1076,1.0,1.03
853,854,1.0,1.21
853,1077,1.0,1.55
854,855,1.0,1.74
854,1078,1.0,1.15
855,856,1.0,1.23
855,1079,1.0,1.24
856,857,1.0,1.91
856,1080,1.0,1.49
857,858,1.0,1.86
857,1081,1.0,1.79
858,859,1.0,1.89
858,1082,1.0,1.50
859,860,1.0,1.31
859,1083,1.0,1.21
860,861,1.0,1.09
860,1084,1.0,1.27
861,862,1.0,2.00
861,1085,1.0,1.63
862,863,1.0,1.04
862,1086,1.0,1.33
863,864,1.0,1.04
863,1087,1.0,1.32
864,865,1.0,1.56
864,1088,1.0,1.98
865,866,1.0,1.78
865,1089,1.0,1.78
866,867,1.0,1.56
866,1090,1.0,1.24
867,868,1.0,1.67
867,1091,1.0,1.29
868,869,1.0,1.23
868,1092,1.0,1.09
869,870,1.0,1.07
869,1093,1.0,1.29
870,871,1.0,1.95
870,1094,1.0,1.41
871,872,1.0,1.63
871,1095,1.0,1.00
872,873,1.0,1.74
872,1096,1.0,1.20
873,874,1.0,1.76
873,1097,1.0,1.21
874,875,1.0,1.32
874,1098,1.0,1.26
875,876,1.0,1.22
875,1099,1.0,1.61
876,877,1.0,1.92
876,1100,1.0,1.87
877,878,1.0,1.73
877,1101,1.0,1.44
878,879,1.0,1.88
878,1102,1.0,1.37
879,880,1.0,1.96
879,1103,1.0,1.87
880,881,1.0,1.24
880,1104,1.0,1.51
881,882,1.0,1.28
881,1105,1.0,1.77
882,883,1.0,1.87
882,1106,1.0,1.20
883,884,1.0,1.11
883,1107,1.0,1.71
884,885,1.0,1.45
884,1108,1.0,1.99
885,886,1.0,1.85
885,1109,1.0,1.49
886,887,1.0,1.21
886,1110,1.0,1.74
887,888,1.0,1.91
887,1111,1.0,1.78
888,889,1.0,1.24
888,1112,1.0,1.31
889,890,1.0,1.47
889,1113,1.0,1.12
890,891,1.0,1.78
890,1114,1.0,1.05
891,892,1.0,1.27
891,1115,1.0,1.40
892,893,1.0,1.68
892,1116,1.0,1.19
893,894,1.0,1.95
893,1117,1.0,1.24
894,895,1.0,1.30
894,1118,1.0,1.27
895,1119,1.0,1.02
896,897,1.0,1.16
896,1120,1.0,1.54
897,898,1.0,1.53
897,1121,1.0,1.03
898,899,1.0,1.31
898,1122,1.0,1.02
899,900,1.0,1.58
899,1123,1.0,1.03
900,901,1.0,1.21
900,1124,1.0,1.99
901,902,1.0,1.23
901,1125,1.0,1.91
902,903,1.0,1.05
902,1126,1.0,1.75
903,904,1.0,1.19
903,1127,1.0,1.88
904,905,1.0,1.75
904,1128,1.0,1.18
905,906,1.0,1.57
905,1129,1.0,1.89
906,907,1.0,1.82
906,1130,1.0,1.02
907,908,1.0,1.42
907,1131,1.0,1.61
908,909,1.0,1.53
908,1132,1.0,1.69
909,910,1.0,1.35
909,1133,1.0,1.90
910,911,1.0,1.89
910,1134,1.0,1.32
911,912,1.0,1.25
911,1135,1.0,1.96
912,913,1.0,1.22
912,1136,1.0,1.90
913,914,1.0,1.32
913,1137,1.0,1.43
914,915,1.0,1.71
914,1138,1.0,1.66
915,916,1.0,1.19
915,1139,1.0,1.21
916,917,1.0,1.93
916,1140,1.0,1.65
917,918,1.0,1.85
917,1141,1.0,1.91
918,919,1.0,1.60
918,1142,1.0,1.08
919,920,1.0,1.10
919,1143,1.0,1.15
920,921,1.0,1.32
920,1144,1.0,1.94
921,922,1.0,1.58
921,1145,1.0,1.55
922,923,1.0,1.24
922,1146,1.0,1.70
923,924,1.0,1.35
923,1147,1.0,1.20
924,925,1.0,1.14
924,1148,1.0,1.40
925,926,1.0,1.61
925,1149,1.0,1.44
926,927,1.0,1.10
926,1150,1.0,1.39
927,928,1.0,1.64
927,1151,1.0,1.55
928,929,1.0,1.91
928,1152,1.0,1.72
929,930,1.0,1.59
929,1153,1.0,1.11
930,931,1.0,1.63
930,1154,1.0,1.31
931,932,1.0,1.11
931,1155,1.0,1.73
932,933,1.0,1.30
932,1156,1.0,1.46
933,934,1.0,1.64
933,1157,1.0,1.96
934,935,1.0,1.78
934,1158,1.0,1.91
935,936,1.0,1.72
935,1159,1.0,1.15
936,937,1.0,1.43
936,1160,1.0,1.81
937,938,1.0,1.98
937,1161,1.0,1.37
938,939,1.0,1.33
938,1162,1.0,1.90
939,940,1.0,2.00
939,1163,1.0,1.44
940,941,1.0,1.86
940,1164,1.0,1.17
941,942,1.0,1.62
941,1165,1.0,1.34
942,943,1.0,1.84
942,1166,1.0,1.51
943,944,1.0,1.65
943,1167,1.0,1.67
944,945,1.0,1.37
944,1168,1.0,1.79
945,946,1.0,1.78
945,1169,1.0,1.78
946,947,1.0,1.45
946,1170,1.0,1.04
947,948,1.0,1.55
947,1171,1.0,1.70
948,949,1.0,1.61
948,1172,1.0,1.65
949,950,1.0,1.50
949,1173,1.0,1.13
950,951,1.0,1.80
950,1174,1.0,1.33
951,952,1.0,1.20
951,1175,1.0,1.31
952,953,1.0,1.12
952,1176,1.0,1.45
953,954,1.0,1.91
953,1177,1.0,1.68
954,955,1.0,1.63
954,1178,1.0,1.86
955,956,1.0,1.65
955,1179,1.0,1.87
956,957,1.0,1.53
956,1180,1.0,1.36
957,958,1.0,1.97
957,1181,1.0,1.86
958,959,1.0,1.99
958,1182,1.0,1.54
959,960,1.0,1.40
959,1183,1.0,1.66
960,961,1.0,1.77
960,1184,1.0,1.83
961,962,1.0,1.67
961,1185,1.0,1.41
962,963,1.0,1.09
962,1186,1.0,1.32
963,964,1.0,1.95
963,1187,1.0,1.11
964,965,1.0,1.70
964,1188,1.0,1.76
965,966,1.0,1.12
965,1189,1.0,1.08
966,967,1.0,1.20
966,1190,1.0,1.34
967,968,1.0,1.75
967,1191,1.0,1.54
968,969,1.0,1.39
968,1192,1.0,1.63
969,970,1.0,1.75
969,1193,1.0,1.40
970,971,1.0,1.15
970,1194,1.0,1.07
971,972,1.0,1.98
971,1195,1.0,1.23
972,973,1.0,1.01
972,1196,1.0,1.57
973,974,1.0,1.91
973,1197,1.0,1.56
974,975,1.0,1.27
974,1198,1.0,1.74
975,976,1.0,1.29
975,1199,1.0,1.94
976,977,1.0,1.19
976,1200,1.0,1.40
977,978,1.0,1.24
977,1201,1.0,1.55
978,979,1.0,1.92
978,1202,1.0,1.18
979,980,1.0,1.36
979,1203,1.0,1.03
980,981,1.0,2.00
980,1204,1.0,1.10
981,982,1.0,1.84
981,1205,1.0,1.05
982,983,1.0,1.92
982,1206,1.0,1.47
983,984,1.0,1.08
983,1207,1.0,1.95
984,985,1.0,1.20
984,1208,1.0,1.21
985,986,1.0,1.09
985,1209,1.0,1.63
986,987,1.0,1.46
986,1210,1.0,1.44
987,988,1.0,1.59
987,1211,1.0,1.75
988,989,1.0,1.37
988,1212,1.0,1.23
989,990,1.0,1.43
989,1213,1.0,1.37
990,991,1.0,1.41
990,1214,1.0,1.67
991,992,1.0,1.51
991,1215,1.0,1.81
992,993,1.0,1.84
992,1216,1.0,1.99
993,994,1.0,1.71
993,1217,1.0,2.00
994,995,1.0,1.05
994,1218,1.0,1.57
995,996,1.0,1.07
995,1219,1.0,1.99
996,997,1.0,1.79
996,1220,1.0,1.42
997,998,1.0,1.86
997,1221,1.0,1.99
998,999,1.0,1.57
998,1222,1.0,1.80
999,1000,1.0,1.05
999,1223,1.0,1.84
1000,1001,1.0,1.89
1000,1224,1.0,1.39
1001,1002,1.0,1.89
1001,1225,1.0,1.33
1002,1003,1.0,1.04
1002,1226,1.0,1.91
1003,1004,1.0,1.67
1003,1227,1.0,1.69
1004,1005,1.0,1.24
1004,1228,1.0,1.39
1005,1006,1.0,1.50
1005,1229,1.0,1.90
1006,1007,1.0,1.55
1006,1230,1.0,1.22
1007,1008,1.0,1.85
1007,1231,1.0,1.60
1008,1009,1.0,1.52
1008,1232,1.0,1.37
1009,1010,1.0,1.90
1009,1233,1.0,1.65
1010,1011,1.0,1.74
1010,1234,1.0,1.08
1011,1012,1.0,1.47
1011,1235,1.0,1.64
1012,1013,1.0,1.70
1012,1236,1.0,1.84
1013,1014,1.0,1.57
1013,1237,1.0,1.04
1014,1015,1.0,1.99
1014,1238,1.0,1.10
1015,1016,1.0,1.66
1015,1239,1.0,1.88
1016,1017,1.0,1.65
1016,1240,1.0,1.18
1017,1018,1.0,1.98
1017,1241,1.0,1.36
1018,1019,1.0,1.89
1018,1242,1.0,1.15
1019,1020,1.0,1.07
1019,1243,1.0,1.07
1020,1021,1.0,1.44
1020,1244,1.0,1.77
1021,1022,1.0,1.62
1021,1245,1.0,1.99
1022,1023,1.0,1.91
1022,1246,1.0,1.94
1023,1024,1.0,1.76
1023,1247,1.0,1.96
1024,1025,1.0,1.30
1024,1248,1.0,1.21
1025,1026,1.0,1.84
1025,1249,1.0,1.64
1026,1027,1.0,1.19
1026,1250,1.0,1.74
1027,1028,1.0,1.14
1027,1251,1.0,1.68
1028,1029,1.0,1.49
1028,1252,1.0,1.98
1029,1030,1.0,1.25
1029,1253,1.0,1.21
1030,1031,1.0,1.01
1030,1254,1.0,1.37
1031,1032,1.0,1.14
1031,1255,1.0,1.62
1032,1033,1.0,1.41
1032,1256,1.0,1.14
1033,1034,1.0,1.76
1033,1257,1.0,1.74
1034,1035,1.0,1.39
1034,1258,1.0,1.60
1035,1036,1.0,1.48
1035,1259,1.0,1.78
1036,1037,1.0,1.89
1036,1260,1.0,1.03
1037,1038,1.0,1.57
1037,1261,1.0,1.54
1038,1039,1.0,1.70
1038,1262,1.0,1.65
1039,1040,1.0,1.67
1039,1263,1.0,1.49
1040,1041,1.0,1.49
1040,1264,1.0,1.97
1041,1042,1.0,1.57
1041,1265,1.0,1.71
1042,1043,1.0,1.46
1042,1266,1.0,1.21
1043,1044,1.0,1.28
1043,1267,1.0,1.97
1044,1045,1.0,1.03
1044,1268,1.0,1.44
1045,1046,1.0,1.95
1045,1269,1.0,1.31
1046,1047,1.0,1.52
1046,1270,1.0,1.44
1047,1048,1.0,1.50
1047,1271,1.0,1.16
1048,1049,1.0,1.88
1048,1272,1.0,1.37
1049,1050,1.0,1.19
1049,1273,1.0,1.09
1050,1051,1.0,1.36
1050,1274,1.0,1.75
1051,1052,1.0,1.97
1051,1275,1.0,1.79
1052,1053,1.0,1.74
1052,1276,1.0,1.36
1053,1054,1.0,1.46
1053,1277,1.0,1.59
1054,1055,1.0,1.31
1054,1278,1.0,1.23
1055,1056,1.0,1.53
1055,1279,1.0,1.58
1056,1057,1.0,1.79
1056,1280,1.0,1.95
1057,1058,1.0,1.22
1057,1281,1.0,1.85
1058,1059,1.0,1.76
1058,1282,1.0,1.17
1059,1060,1.0,1.26
1059,1283,1.0,1.99
1060,1061,1.0,1.56
1060,1284,1.0,1.44
1061,1062,1.0,1.64
1061,1285,1.0,1.15
1062,1063,1.0,1.75
1062,1286,1.0,1.02
1063,1064,1.0,1.09
1063,1287,1.0,1.19
1064,1065,1.0,1.89
1064,1288,1.0,1.74
1065,1066,1.0,1.94
1065,1289,1.0,1.45
1066,1067,1.0,1.48
1066,1290,1.0,1.62
1067,1068,1.0,1.71
1067,1291,1.0,1.75
1068,1069,1.0,1.72
1068,1292,1.0,1.24
1069,1070,1.0,1.97
1069,1293,1.0,1.57
1070,1071,1.0,1.68
1070,1294,1.0,1.73
1071,1072,1.0,1.61
1071,1295,1.0,1.48
1072,1073,1.0,1.78
1072,1296,1.0,1.70
1073,1074,1.0,1.40
1073,1297,1.0,1.14
1074,1075,1.0,1.86
1074,1298,1.0,1.95
1075,1076,1.0,1.54
1075,1299,1.0,1.49
1076,1077,1.0,1.25
1076,1300,1.0,1.75
1077,1078,1.0,1.61
1077,1301,1.0,1.96
1078,1079,1.0,1.79
1078,1302,1.0,1.83
1079,1080,1.0,1.61
1079,1303,1.0,1.14
1080,1081,1.0,1.95
1080,1304,1.0,1.38
1081,1082,1.0,1.93
1081,1305,1.0,1.26
1082,1083,1.0,1.83
1082,1306,1.0,1.59
1083,1084,1.0,1.97
1083,1307,1.0,1.70
1084,1085,1.0,1.83
1084,1308,1.0,1.51
1085,1086,1.0,1.90
1085,1309,1.0,1.93
1086,1087,1.0,1.02
1086,1310,1.0,1.69
1087,1088,1.0,1.58
1087,1311,1.0,1.68
1088,1089,1.0,1.61
1088,1312,1.0,1.61
1089,1090,1.0,1.74
1089,1313,1.0,1.91
1090,1091,1.0,1.88
1090,1314,1.0,1.45
1091,1092,1.0,1.76
1091,1315,1.0,1.33
1092,1093,1.0,1.86
1092,1316,1.0,1.86
1093,1094,1.0,1.11
1093,1317,1.0,1.11
1094,1095,1.0,1.41
1094,1318,1.0,1.12
1095,1096,1.0,1.27
1095,1319,1.0,1.70
1096,1097,1.0,1.06
1096,1320,1.0,1.41
1097,1098,1.0,1.97
1097,1321,1.0,1.58
1098,1099,1.0,1.79
1098,1322,1.0,1.32
1099,1100,1.0,1.35
1099,1323,1.0,1.16
1100,1101,1.0,1.16
1100,1324,1.0,1.68
1101,1102,1.0,1.95
1101,1325,1.0,1.93
1102,1103,1.0,1.67
1102,1326,1.0,1.71
1103,1104,1.0,1.80
1103,1327,1.0,1.50
1104,1105,1.0,1.91
1104,1328,1.0,1.78
1105,1106,1.0,1.75
1105,1329,1.0,1.10
1106,1107,1.0,1.23
1106,1330,1.0,1.21
1107,1108,1.0,1.11
1107,1331,1.0,1.75
1108,1109,1.0,1.87
1108,1332,1.0,1.41
1109,1110,1.0,1.30
1109,1333,1.0,1.00
1110,1111,1.0,1.10
1110,1334,1.0,1.31
1111,1112,1.0,1.21
1111,1335,1.0,1.50
1112,1113,1.0,1.80
1112,1336,1.0,1.92
1113,1114,1.0,1.77
1113,1337,1.0,1.63
1114,1115,1.0,1.10
1114,1338,1.0,1.13
1115,1116,1.0,1.29
1115,1339,1.0,1.39
1116,1117,1.0,1.08
1116,1340,1.0,1.44
1117,1118,1.0,1.73
1117,1341,1.0,1.69
1118,1119,1.0,1.32
1118,1342,1.0,1.29
1119,1343,1.0,1.86
1120,1121,1.0,1.89
1120,1344,1.0,1.04
1121,1122,1.0,1.12
1121,1345,1.0,1.88
1122,1123,1.0,1.90
1122,1346,1.0,1.83
1123,1124,1.0,1.90
1123,1347,1.0,1.97
1124,1125,1.0,1.66
1124,1348,1.0,1.63
1125,1126,1.0,1.85
1125,1349,1.0,1.30
1126,1127,1.0,1.32
1126,1350,1.0,1.33
1127,1128,1.0,1.99
1127,1351,1.0,1.20
1128,1129,1.0,1.11
1128,1352,1.0,1.66
1129,1130,1.0,1.22
1129,1353,1.0,1.13
1130,1131,1.0,1.53
1130,1354,1.0,1.26
1131,1132,1.0,1.41
1131,1355,1.0,1.81
1132,1133,1.0,1.92
1132,1356,1.0,1.58
1133,1134,1.0,1.49
