StartNodeID,EndNodeID,BaseTravelTime,CongestionFactor
582,583,1.0,1.68
582,755,1.0,1.57
583,584,1.0,1.50
583,756,1.0,1.97
584,585,1.0,1.08
584,757,1.0,1.16
585,586,1.0,1.19
585,758,1.0,1.77
586,587,1.0,1.67
586,759,1.0,1.13
587,588,1.0,1.24
587,760,1.0,1.93
588,589,1.0,1.88
588,761,1.0,1.21
589,590,1.0,1.24
589,762,1.0,1.71
590,591,1.0,1.71
590,763,1.0,1.06
591,592,1.0,1.15
591,764,1.0,1.54
592,593,1.0,1.96
592,765,1.0,1.18
593,594,1.0,1.23
593,766,1.0,1.05
594,595,1.0,1.75
594,767,1.0,1.36
595,596,1.0,1.51
595,768,1.0,1.03
596,597,1.0,1.76
596,769,1.0,1.04
597,598,1.0,1.88
597,770,1.0,1.49
598,599,1.0,1.67
598,771,1.0,1.35
599,600,1.0,1.34
599,772,1.0,1.29
600,601,1.0,1.66
600,773,1.0,1.52
601,602,1.0,1.96
601,774,1.0,1.97
602,603,1.0,1.10
602,775,1.0,1.49
603,604,1.0,1.37
603,776,1.0,1.01
604,605,1.0,1.90
604,777,1.0,1.77
605,606,1.0,1.74
605,778,1.0,1.83
606,607,1.0,1.26
606,779,1.0,1.41
607,608,1.0,1.67
607,780,1.0,1.79
608,609,1.0,1.25
608,781,1.0,1.78
609,610,1.0,1.34
609,782,1.0,1.05
610,611,1.0,1.62
610,783,1.0,1.12
611,612,1.0,1.04
611,784,1.0,1.81
612,613,1.0,1.27
612,785,1.0,1.37
613,614,1.0,1.15
613,786,1.0,1.48
614,615,1.0,1.66
614,787,1.0,1.43
615,616,1.0,1.31
615,788,1.0,1.69
616,617,1.0,1.64
616,789,1.0,1.17
617,618,1.0,1.71
617,790,1.0,1.53
618,619,1.0,1.10
618,791,1.0,1.96
619,620,1.0,1.16
619,792,1.0,1.38
620,621,1.0,1.99
620,793,1.0,1.80
621,622,1.0,1.62
621,794,1.0,1.62
622,623,1.0,1.35
622,795,1.0,1.36
623,624,1.0,1.10
623,796,1.0,1.34
624,625,1.0,1.18
624,797,1.0,1.26
625,626,1.0,1.39
625,798,1.0,1.37
626,627,1.0,1.12
626,799,1.0,1.47
627,628,1.0,1.76
627,800,1.0,1.32
628,629,1.0,1.05
628,801,1.0,1.27
629,630,1.0,1.38
629,802,1.0,1.43
630,631,1.0,1.31
630,803,1.0,1.66
631,632,1.0,1.58
631,804,1.0,1.52
632,633,1.0,1.84
632,805,1.0,1.87
633,634,1.0,1.22
633,806,1.0,1.41
634,635,1.0,1.71
634,807,1.0,1.67
635,636,1.0,1.54
635,808,1.0,1.89
636,637,1.0,1.03
636,809,1.0,1.86
637,638,1.0,1.24
637,810,1.0,1.13
638,639,1.0,1.18
638,811,1.0,1.45
639,640,1.0,1.58
639,812,1.0,1.84
640,641,1.0,1.35
640,813,1.0,1.58
641,642,1.0,1.89
641,814,1.0,1.43
642,643,1.0,1.14
642,815,1.0,1.93
643,644,1.0,1.80
643,816,1.0,1.82
644,645,1.0,1.92
644,817,1.0,1.20
645,646,1.0,1.30
645,818,1.0,1.02
646,647,1.0,1.80
646,819,1.0,1.85
647,648,1.0,1.66
647,820,1.0,1.19
648,649,1.0,1.99
648,821,1.0,1.59
649,650,1.0,1.19
649,822,1.0,1.30
650,651,1.0,1.30
650,823,1.0,1.91
651,652,1.0,1.63
651,824,1.0,1.62
652,653,1.0,1.80
652,825,1.0,1.44
653,654,1.0,1.03
653,826,1.0,1.00
654,655,1.0,1.65
654,827,1.0,1.85
655,656,1.0,1.14
655,828,1.0,1.89
656,657,1.0,1.29
656,829,1.0,1.09
657,658,1.0,1.99
657,830,1.0,1.05
658,659,1.0,1.34
658,831,1.0,1.44
659,660,1.0,1.79
659,832,1.0,1.68
660,661,1.0,1.86
660,833,1.0,1.30
661,662,1.0,1.17
661,834,1.0,1.18
662,663,1.0,1.75
662,835,1.0,1.21
663,664,1.0,1.02
663,836,1.0,1.95
664,665,1.0,1.38
664,837,1.0,1.99
665,666,1.0,1.21
665,838,1.0,1.04
666,667,1.0,1.93
666,839,1.0,1.64
667,668,1.0,1.87
667,840,1.0,1.79
668,669,1.0,1.11
668,841,1.0,1.51
669,670,1.0,1.00
669,842,1.0,1.87
670,671,1.0,1.38
670,843,1.0,1.99
671,672,1.0,1.43
671,844,1.0,1.96
672,673,1.0,1.28
672,845,1.0,1.20
673,674,1.0,1.48
673,846,1.0,1.99
674,675,1.0,1.67
674,847,1.0,1.95
675,676,1.0,1.13
675,848,1.0,1.50
676,677,1.0,1.42
676,849,1.0,1.11
677,678,1.0,1.44
677,850,1.0,1.69
678,679,1.0,1.32
678,851,1.0,1.08
679,680,1.0,1.00
679,852,1.0,1.08
680,681,1.0,1.79
680,853,1.0,1.20
681,682,1.0,1.87
681,854,1.0,1.24
682,683,1.0,1.15
682,855,1.0,1.33
683,684,1.0,1.53
683,856,1.0,1.93
684,685,1.0,1.36
684,857,1.0,1.37
685,686,1.0,1.48
685,858,1.0,1.11
686,687,1.0,1.93
686,859,1.0,1.37
687,688,1.0,1.75
687,860,1.0,1.69
688,689,1.0,1.37
688,861,1.0,1.25
689,690,1.0,1.14
689,862,1.0,1.70
690,691,1.0,1.22
690,863,1.0,1.43
691,864,1.0,1.60
692,693,1.0,1.37
692,865,1.0,1.27
693,694,1.0,1.46
693,866,1.0,1.54
694,695,1.0,1.02
694,867,1.0,1.63
695,696,1.0,1.91
695,868,1.0,1.92
696,697,1.0,1.20
696,869,1.0,1.60
697,698,1.0,1.81
697,870,1.0,1.24
698,699,1.0,1.19
698,871,1.0,1.86
699,700,1.0,1.95
699,872,1.0,1.39
700,701,1.0,1.33
700,873,1.0,1.20
701,702,1.0,1.70
701,874,1.0,1.06
702,703,1.0,1.80
702,875,1.0,1.33
703,704,1.0,1.69
703,876,1.0,1.31
704,705,1.0,1.38
704,877,1.0,1.66
705,706,1.0,1.65
705,878,1.0,1.25
706,707,1.0,1.36
706,879,1.0,1.25
707,708,1.0,1.94
707,880,1.0,1.22
708,709,1.0,1.43
708,881,1.0,1.05
709,710,1.0,1.70
709,882,1.0,1.04
710,711,1.0,1.40
710,883,1.0,1.29
711,712,1.0,1.48
711,884,1.0,1.52
712,713,1.0,1.94
712,885,1.0,1.27
713,714,1.0,1.15
713,886,1.0,1.53
714,715,1.0,1.03
714,887,1.0,1.50
715,716,1.0,1.28
715,888,1.0,1.68
716,717,1.0,1.69
716,889,1.0,1.54
717,718,1.0,1.90
717,890,1.0,1.87
718,719,1.0,1.92
718,891,1.0,1.82
719,720,1.0,1.20
719,892,1.0,1.76
720,721,1.0,1.69
720,893,1.0,1.84
721,722,1.0,1.27
721,894,1.0,1.41
722,723,1.0,1.15
722,895,1.0,1.51
723,724,1.0,1.11
723,896,1.0,1.26
724,725,1.0,1.69
724,897,1.0,1.47
725,726,1.0,1.15
725,898,1.0,1.01
726,727,1.0,1.18
726,899,1.0,1.41
727,728,1.0,1.41
727,900,1.0,1.55
728,729,1.0,1.79
728,901,1.0,1.93
729,730,1.0,1.78
729,902,1.0,1.98
730,731,1.0,1.11
730,903,1.0,1.53
731,732,1.0,1.46
731,904,1.0,1.32
732,733,1.0,1.10
732,905,1.0,1.74
733,734,1.0,1.63
733,906,1.0,1.06
734,735,1.0,1.83
734,907,1.0,1.83
735,736,1.0,1.31
735,908,1.0,1.94
736,737,1.0,1.69
736,909,1.0,1.97
737,738,1.0,1.07
737,910,1.0,1.55
738,739,1.0,1.76
738,911,1.0,1.84
739,740,1.0,1.78
739,912,1.0,1.64
740,741,1.0,1.09
740,913,1.0,1.66
741,742,1.0,1.79
741,914,1.0,1.61
742,743,1.0,1.40
742,915,1.0,1.59
743,744,1.0,1.85
743,916,1.0,1.69
744,745,1.0,1.18
744,917,1.0,1.32
745,746,1.0,1.26
745,918,1.0,1.07
746,747,1.0,1.67
746,919,1.0,1.11
747,748,1.0,1.76
747,920,1.0,1.34
748,749,1.0,1.16
748,921,1.0,1.09
749,750,1.0,1.66
749,922,1.0,1.51
750,751,1.0,1.95
750,923,1.0,1.28
751,752,1.0,1.41
751,924,1.0,1.92
752,753,1.0,1.05
752,925,1.0,1.51
753,754,1.0,1.95
753,926,1.0,1.30
754,755,1.0,1.20
754,927,1.0,1.93
755,756,1.0,1.93
755,928,1.0,1.44
756,757,1.0,1.79
756,929,1.0,1.77
757,758,1.0,1.19
757,930,1.0,1.94
758,759,1.0,1.63
758,931,1.0,1.40
759,760,1.0,1.48
759,932,1.0,1.71
760,761,1.0,1.91
760,933,1.0,1.93
761,762,1.0,1.16
761,934,1.0,1.93
762,763,1.0,1.74
762,935,1.0,1.99
763,764,1.0,1.64
763,936,1.0,1.62
764,765,1.0,1.48
764,937,1.0,1.54
765,766,1.0,1.93
765,938,1.0,1.84
766,767,1.0,1.77
766,939,1.0,1.03
767,768,1.0,1.01
767,940,1.0,1.23
768,769,1.0,1.59
768,941,1.0,1.59
769,770,1.0,1.96
769,942,1.0,1.46
770,771,1.0,1.80
770,943,1.0,1.42
771,772,1.0,1.82
771,944,1.0,1.79
772,773,1.0,1.73
772,945,1.0,1.78
773,774,1.0,1.74
773,946,1.0,1.19
774,775,1.0,1.05
774,947,1.0,1.95
775,776,1.0,1.72
775,948,1.0,1.81
776,777,1.0,1.74
776,949,1.0,1.43
777,778,1.0,1.31
777,950,1.0,1.01
778,779,1.0,1.26
778,951,1.0,1.77
779,780,1.0,1.03
779,952,1.0,1.80
780,781,1.0,1.29
780,953,1.0,1.65
781,782,1.0,1.88
781,954,1.0,1.64
782,783,1.0,1.03
782,955,1.0,1.66
783,784,1.0,1.07
783,956,1.0,1.43
784,785,1.0,1.98
784,957,1.0,1.58
785,786,1.0,1.59
785,958,1.0,1.86
786,787,1.0,1.47
786,959,1.0,1.19
787,788,1.0,1.42
787,960,1.0,1.93
788,789,1.0,1.43
788,961,1.0,1.64
789,790,1.0,1.08
789,962,1.0,1.98
790,791,1.0,1.81
790,963,1.0,1.79
791,792,1.0,1.22
791,964,1.0,1.30
792,793,1.0,1.24
792,965,1.0,1.31
793,794,1.0,1.31
793,966,1.0,1.00
794,795,1.0,1.51
794,967,1.0,1.27
795,796,1.0,1.87
795,968,1.0,1.53
796,797,1.0,1.42
796,969,1.0,1.84
797,798,1.0,1.01
797,970,1.0,1.95
798,799,1.0,1.16
798,971,1.0,1.47
799,800,1.0,1.61
799,972,1.0,1.81
800,801,1.0,1.72
800,973,1.0,1.83
801,802,1.0,1.49
801,974,1.0,1.35
802,803,1.0,1.27
802,975,1.0,1.96
803,804,1.0,1.08
803,976,1.0,1.51
804,805,1.0,1.07
804,977,1.0,1.59
805,806,1.0,1.76
805,978,1.0,1.94
806,807,1.0,1.60
806,979,1.0,1.03
807,808,1.0,1.59
807,980,1.0,1.49
808,809,1.0,1.94
808,981,1.0,1.79
809,810,1.0,1.29
809,982,1.0,1.02
810,811,1.0,1.75
810,983,1.0,1.27
811,812,1.0,1.88
811,984,1.0,1.89
812,813,1.0,1.46
812,985,1.0,1.82
813,814,1.0,1.69
813,986,1.0,1.99
814,815,1.0,1.06
814,987,1.0,1.70
815,816,1.0,1.58
815,988,1.0,1.46
816,817,1.0,1.45
816,989,1.0,1.71
817,818,1.0,1.28
817,990,1.0,1.16
818,819,1.0,1.14
818,991,1.0,1.05
819,820,1.0,1.43
819,992,1.0,1.21
820,821,1.0,1.76
820,993,1.0,1.75
821,822,1.0,1.26
821,994,1.0,1.64
822,823,1.0,1.49
822,995,1.0,1.69
823,824,1.0,1.36
823,996,1.0,1.81
824,825,1.0,1.68
824,997,1.0,1.98
825,826,1.0,1.93
825,998,1.0,1.01
826,827,1.0,1.11
826,999,1.0,1.44
827,828,1.0,1.66
827,1000,1.0,1.09
828,829,1.0,1.20
828,1001,1.0,1.33
829,830,1.0,1.28
829,1002,1.0,1.17
830,831,1.0,2.00
830,1003,1.0,1.10
831,832,1.0,1.91
831,1004,1.0,1.51
832,833,1.0,1.38
832,1005,1.0,1.92
833,834,1.0,1.75
833,1006,1.0,1.39
834,835,1.0,1.93
834,1007,1.0,1.50
835,836,1.0,1.57
835,1008,1.0,1.54
836,837,1.0,1.13
836,1009,1.0,1.98
837,838,1.0,1.12
837,1010,1.0,1.63
838,839,1.0,1.00
838,1011,1.0,1.38
839,840,1.0,1.24
839,1012,1.0,1.23
840,841,1.0,1.23
840,1013,1.0,1.30
841,842,1.0,1.70
841,1014,1.0,1.45
842,843,1.0,1.75
842,1015,1.0,1.49
843,844,1.0,1.90
843,1016,1.0,1.47
844,845,1.0,1.30
844,1017,1.0,1.12
845,846,1.0,1.38
845,1018,1.0,1.28
846,847,1.0,1.85
846,1019,1.0,1.59
847,848,1.0,1.92
847,1020,1.0,1.68
848,849,1.0,1.05
848,1021,1.0,1.00
849,850,1.0,1.20
849,1022,1.0,1.85
850,851,1.0,1.71
850,1023,1.0,1.33
851,852,1.0,1.47
851,1024,1.0,1.95
852,853,1.0,1.11
852,1025,1.0,1.97
853,854,1.0,1.43
853,1026,1.0,1.83
854,855,1.0,1.48
854,1027,1.0,1.13
855,856,1.0,1.55
855,1028,1.0,1.89
856,857,1.0,1.16
856,1029,1.0,1.11
857,858,1.0,1.39
857,1030,1.0,1.23
858,859,1.0,1.26
858,1031,1.0,1.66
859,860,1.0,1.99
859,1032,1.0,1.66
860,861,1.0,1.22
860,1033,1.0,1.16
861,862,1.0,1.47
861,1034,1.0,1.04
862,863,1.0,1.56
862,1035,1.0,1.34
863,864,1.0,1.90
863,1036,1.0,1.99
864,1037,1.0,1.34
865,866,1.0,1.11
865,1038,1.0,1.08
866,867,1.0,1.09
866,1039,1.0,1.26
867,868,1.0,1.14
867,1040,1.0,1.61
868,869,1.0,1.11
868,1041,1.0,1.00
869,870,1.0,1.59
869,1042,1.0,1.50
870,871,1.0,1.17
870,1043,1.0,1.65
871,872,1.0,1.54
871,1044,1.0,1.01
872,873,1.0,1.96
872,1045,1.0,1.96
873,874,1.0,1.61
873,1046,1.0,1.85
874,875,1.0,1.88
874,1047,1.0,1.30
875,876,1.0,1.36
875,1048,1.0,1.77
876,877,1.0,1.04
876,1049,1.0,1.42
877,878,1.0,1.11
877,1050,1.0,1.69
878,879,1.0,1.78
878,1051,1.0,1.84
879,880,1.0,1.97
879,1052,1.0,1.96
880,881,1.0,1.82
880,1053,1.0,1.70
881,882,1.0,1.07
881,1054,1.0,1.89
882,883,1.0,1.68
882,1055,1.0,1.84
883,884,1.0,1.92
883,1056,1.0,1.93
884,885,1.0,1.54
884,1057,1.0,1.77
885,886,1.0,1.46
885,1058,1.0,1.81
886,887,1.0,1.38
886,1059,1.0,1.46
887,888,1.0,1.14
887,1060,1.0,1.64
888,889,1.0,1.83
888,1061,1.0,1.42
889,890,1.0,1.07
889,1062,1.0,1.00
890,891,1.0,1.94
890,1063,1.0,1.52
891,892,1.0,1.17
891,1064,1.0,1.58
892,893,1.0,1.46
892,1065,1.0,1.78
893,894,1.0,1.02
893,1066,1.0,1.92
894,895,1.0,1.43
894,1067,1.0,1.16
895,896,1.0,1.08
895,1068,1.0,1.12
896,897,1.0,1.16
896,1069,1.0,1.64
897,898,1.0,1.64
897,1070,1.0,1.30
898,899,1.0,1.81
898,1071,1.0,1.26
899,900,1.0,1.11
899,1072,1.0,1.01
900,901,1.0,1.42
900,1073,1.0,1.62
901,902,1.0,1.82
901,1074,1.0,1.22
902,903,1.0,1.17
902,1075,1.0,1.17
903,904,1.0,1.03
903,1076,1.0,1.07
904,905,1.0,1.49
904,1077,1.0,1.20
905,906,1.0,1.13
905,1078,1.0,1.11
906,907,1.0,1.65
906,1079,1.0,1.66
907,908,1.0,1.96
907,1080,1.0,1.55
908,909,1.0,1.18
908,1081,1.0,1.27
909,910,1.0,1.34
909,1082,1.0,1.11
910,911,1.0,1.80
910,1083,1.0,1.92
911,912,1.0,1.99
911,1084,1.0,1.71
912,913,1.0,1.15
912,1085,1.0,1.48
913,914,1.0,1.06
913,1086,1.0,1.54
914,915,1.0,1.04
914,1087,1.0,1.09
915,916,1.0,1.88
915,1088,1.0,1.43
916,917,1.0,1.65
916,1089,1.0,1.78
917,918,1.0,1.62
917,1090,1.0,1.40
918,919,1.0,1.55
918,1091,1.0,1.72
919,920,1.0,1.74
919,1092,1.0,1.94
920,921,1.0,1.15
920,1093,1.0,1.78
921,922,1.0,1.56
921,1094,1.0,1.27
922,923,1.0,1.91
922,1095,1.0,1.03
923,924,1.0,1.37
923,1096,1.0,1.14
924,925,1.0,1.11
924,1097,1.0,1.88
925,926,1.0,1.12
925,1098,1.0,1.83
926,927,1.0,1.02
926,1099,1.0,1.95
927,928,1.0,1.73
927,1100,1.0,1.91
928,929,1.0,1.80
928,1101,1.0,1.34
929,930,1.0,1.81
929,1102,1.0,1.02
930,931,1.0,1.34
930,1103,1.0,1.24
931,932,1.0,1.76
931,1104,1.0,1.47
932,933,1.0,1.21
932,1105,1.0,1.55
933,934,1.0,1.87
933,1106,1.0,1.56
934,935,1.0,1.45
934,1107,1.0,1.25
935,936,1.0,1.38
935,1108,1.0,1.71
936,937,1.0,1.15
936,1109,1.0,1.48
937,938,1.0,1.08
937,1110,1.0,1.19
938,939,1.0,1.38
938,1111,1.0,1.08
939,940,1.0,1.49
939,1112,1.0,1.94
940,941,1.0,1.18
940,1113,1.0,1.84
941,942,1.0,1.46
941,1114,1.0,1.12
942,943,1.0,1.29
942,1115,1.0,1.19
943,944,1.0,1.32
943,1116,1.0,1.64
944,945,1.0,1.05
944,1117,1.0,1.38
945,946,1.0,1.68
945,1118,1.0,1.24
946,947,1.0,1.45
946,1119,1.0,1.70
947,948,1.0,1.40
947,1120,1.0,1.02
948,949,1.0,1.72
948,1121,1.0,1.66
949,950,1.0,1.21
949,1122,1.0,1.32
950,951,1.0,1.59
950,1123,1.0,1.99
951,952,1.0,2.00
951,1124,1.0,1.54
952,953,1.0,1.09
952,1125,1.0,1.93
953,954,1.0,1.58
953,1126,1.0,1.20
954,955,1.0,1.96
954,1127,1.0,1.35
955,956,1.0,1.80
955,1128,1.0,1.69
956,957,1.0,1.15
956,1129,1.0,1.98
957,958,1.0,1.26
957,1130,1.0,1.54
958,959,1.0,1.86
958,1131,1.0,1.68
959,960,1.0,1.24
959,1132,1.0,1.66
960,961,1.0,1.04
960,1133,1.0,1.31
961,962,1.0,1.00
961,1134,1.0,1.91
962,963,1.0,1.37
962,1135,1.0,1.58
963,964,1.0,1.64
963,1136,1.0,1.76
964,965,1.0,1.27
964,1137,1.0,1.77
965,966,1.0,1.78
965,1138,1.0,1.01
966,967,1.0,1.58
966,1139,1.0,1.34
967,968,1.0,1.19
967,1140,1.0,1.61
968,969,1.0,1.24
968,1141,1.0,1.60
969,970,1.0,1.51
969,1142,1.0,1.47
970,971,1.0,1.47
970,1143,1.0,1.59
971,972,1.0,1.35
971,1144,1.0,1.58
972,973,1.0,1.48
972,1145,1.0,1.48
973,974,1.0,1.17
973,1146,1.0,1.51
974,975,1.0,1.28
974,1147,1.0,1.75
975,976,1.0,1.19
975,1148,1.0,1.91
976,977,1.0,1.56
976,1149,1.0,1.10
977,978,1.0,1.22
977,1150,1.0,1.32
978,979,1.0,1.18
978,1151,1.0,1.39
979,980,1.0,1.85
979,1152,1.0,1.53
980,981,1.0,1.52
980,1153,1.0,1.29
981,982,1.0,1.31
981,1154,1.0,1.03
982,983,1.0,1.28
982,1155,1.0,1.18
983,984,1.0,1.03
983,1156,1.0,1.55
984,985,1.0,1.16
984,1157,1.0,1.72
985,986,1.0,1.50
985,1158,1.0,1.57
986,987,1.0,1.51
986,1159,1.0,1.18
987,988,1.0,1.21
987,1160,1.0,1.81
988,989,1.0,1.58
988,1161,1.0,1.77
989,990,1.0,1.82
989,1162,1.0,1.85
990,991,1.0,1.89
990,1163,1.0,1.50
991,992,1.0,1.12
991,1164,1.0,1.14
992,993,1.0,1.90
992,1165,1.0,1.02
993,994,1.0,1.68
993,1166,1.0,1.99
994,995,1.0,1.08
994,1167,1.0,1.53
995,996,1.0,1.48
995,1168,1.0,1.06
996,997,1.0,2.00
996,1169,1.0,1.45
997,998,1.0,1.45
997,1170,1.0,1.59
998,999,1.0,1.41
998,1171,1.0,1.49
999,1000,1.0,1.13
999,1172,1.0,1.16
1000,1001,1.0,1.60
1000,1173,1.0,1.38
1001,1002,1.0,1.34
1001,1174,1.0,1.21
1002,1003,1.0,1.71
1002,1175,1.0,1.77
1003,1004,1.0,1.15
1003,1176,1.0,1.34
1004,1005,1.0,1.26
1004,1177,1.0,1.71
1005,1006,1.0,1.30
1005,1178,1.0,1.64
1006,1007,1.0,1.51
1006,1179,1.0,1.49
1007,1008,1.0,1.44
1007,1180,1.0,1.71
1008,1009,1.0,1.83
1008,1181,1.0,1.83
1009,1010,1.0,1.62
1009,1182,1.0,1.57
1010,1011,1.0,1.69
1010,1183,1.0,1.13
1011,1012,1.0,1.85
1011,1184,1.0,1.83
1012,1013,1.0,1.69
1012,1185,1.0,1.59
1013,1014,1.0,1.38
1013,1186,1.0,1.64
1014,1015,1.0,1.42
1014,1187,1.0,1.16
1015,1016,1.0,1.07
1015,1188,1.0,1.41
1016,1017,1.0,1.66
1016,1189,1.0,1.91
1017,1018,1.0,1.06
1017,1190,1.0,1.23
1018,1019,1.0,1.07
1018,1191,1.0,1.18
1019,1020,1.0,1.59
1019,1192,1.0,1.95
1020,1021,1.0,1.40
1020,1193,1.0,2.00
1021,1022,1.0,1.85
1021,1194,1.0,1.27
1022,1023,1.0,1.49
1022,1195,1.0,1.72
1023,1024,1.0,1.52
1023,1196,1.0,1.75
1024,1025,1.0,1.86
1024,1197,1.0,1.31
1025,1026,1.0,1.48
1025,1198,1.0,1.92
1026,1027,1.0,1.61
1026,1199,1.0,1.99
1027,1028,1.0,1.26
1027,1200,1.0,1.24
1028,1029,1.0,1.88
1028,1201,1.0,1.73
1029,1030,1.0,1.66
1029,1202,1.0,1.08
1030,1031,1.0,1.59
1030,1203,1.0,1.12
1031,1032,1.0,1.99
1031,1204,1.0,1.66
1032,1033,1.0,1.13
1032,1205,1.0,1.49
1033,1034,1.0,1.40
1033,1206,1.0,1.88
1034,1035,1.0,1.73
1034,1207,1.0,1.55
1035,1036,1.0,1.75
1035,1208,1.0,1.55
1036,1037,1.0,1.94
1036,1209,1.0,1.92
1037,1210,1.0,1.86
1038,1039,1.0,1.74
1038,1211,1.0,1.88
1039,1040,1.0,1.84
1039,1212,1.0,1.50
1040,1041,1.0,1.49
1040,1213,1.0,1.75
1041,1042,1.0,1.01
1041,1214,1.0,1.45
1042,1043,1.0,1.55
1042,1215,1.0,1.20
1043,1044,1.0,1.93
1043,1216,1.0,1.25
1044,1045,1.0,1.07
1044,1217,1.0,1.23
1045,1046,1.0,1.36
1045,1218,1.0,1.30
1046,1047,1.0,1.19
1046,1219,1.0,1.39
1047,1048,1.0,1.60
1047,1220,1.0,1.48
1048,1049,1.0,1.15
1048,1221,1.0,1.21
1049,1050,1.0,1.00
1049,1222,1.0,1.41
1050,1051,1.0,1.34
1050,1223,1.0,1.80
1051,1052,1.0,1.73
1051,1224,1.0,1.16
1052,1053,1.0,1.69
1052,1225,1.0,1.09
1053,1054,1.0,1.20
1053,1226,1.0,1.05
1054,1055,1.0,1.28
1054,1227,1.0,1.98
1055,1056,1.0,1.60
1055,1228,1.0,1.21
1056,1057,1.0,1.83
1056,1229,1.0,1.32
1057,1058,1.0,1.20
1057,1230,1.0,1.20
1058,1059,1.0,1.23
1058,1231,1.0,1.64
1059,1060,1.0,1.27
1059,1232,1.0,1.22
1060,1061,1.0,1.11
1060,1233,1.0,1.08
1061,1062,1.0,1.51
1061,1234,1.0,1.13
1062,1063,1.0,1.34
1062,1235,1.0,1.11
1063,1064,1.0,1.79
1063,1236,1.0,1.70
1064,1065,1.0,1.71
1064,1237,1.0,1.32
1065,1066,1.0,1.18
1065,1238,1.0,1.42
1066,1067,1.0,1.45
1066,1239,1.0,1.59
1067,1068,1.0,1.97
1067,1240,1.0,1.27
1068,1069,1.0,1.36
1068,1241,1.0,1.74
1069,1070,1.0,1.23
1069,1242,1.0,2.00
1070,1071,1.0,1.15
1070,1243,1.0,1.02
1071,1072,1.0,1.59
1071,1244,1.0,1.48
1072,1073,1.0,1.27
1072,1245,1.0,1.41
1073,1074,1.0,1.16
1073,1246,1.0,1.97
1074,1075,1.0,1.88
1074,1247,1.0,1.23
1075,1076,1.0,1.61
1075,1248,1.0,1.19
1076,1077,1.0,1.05
1076,1249,1.0,1.07
1077,1078,1.0,1.04
1077,1250,1.0,1.38
1078,1079,1.0,1.93
1078,1251,1.0,1.69
1079,1080,1.0,1.66
1079,1252,1.0,1.77
1080,1081,1.0,1.72
1080,1253,1.0,1.30
1081,1082,1.0,1.96
1081,1254,1.0,1.15
1082,1083,1.0,1.72
1082,1255,1.0,1.02
1083,1084,1.0,1.74
1083,1256,1.0,1.46
1084,1085,1.0,1.02
1084,1257,1.0,1.22
1085,1086,1.0,1.50
1085,1258,1.0,1.81
1086,1087,1.0,1.69
1086,1259,1.0,1.18
1087,1088,1.0,1.16
1087,1260,1.0,1.62
1088,1089,1.0,1.91
1088,1261,1.0,1.20
1089,1090,1.0,1.62
1089,1262,1.0,1.82
1090,1091,1.0,1.69
1090,1263,1.0,1.92
1091,1092,1.0,1.88
1091,1264,1.0,1.91
1092,1093,1.0,1.72
1092,1265,1.0,1.93
1093,1094,1.0,1.22
1093,1266,1.0,1.53
1094,1095,1.0,1.59
1094,1267,1.0,1.84
1095,1096,1.0,1.01
1095,1268,1.0,1.38
1096,1097,1.0,1.38
1096,1269,1.0,1.78
1097,1098,1.0,1.10
1097,1270,1.0,1.13
1098,1099,1.0,1.61
1098,1271,1.0,1.28
1099,1100,1.0,1.97
1099,1272,1.0,1.15
1100,1101,1.0,1.94
1100,1273,1.0,1.19
1101,1102,1.0,1.25
1101,1274,1.0,1.12
1102,1103,1.0,1.67
1102,1275,1.0,1.81
1103,1104,1.0,1.66
1103,1276,1.0,1.17
1104,1105,1.0,1.91
1104,1277,1.0,1.67
1105,1106,1.0,1.59
1105,1278,1.0,1.18
1106,1107,1.0,1.51
1106,1279,1.0,1.13
1107,1108,1.0,1.59
1107,1280,1.0,1.13
1108,1109,1.0,1.41
1108,1281,1.0,1.59
1109,1110,1.0,1.50
1109,1282,1.0,1.41
1110,1111,1.0,1.61
1110,1283,1.0,1.43
1111,1112,1.0,1.85
1111,1284,1.0,1.67
1112,1113,1.0,1.17
1112,1285,1.0,1.82
1113,1114,1.0,1.04
1113,1286,1.0,1.35
1114,1115,1.0,1.04
1114,1287,1.0,1.77
1115,1116,1.0,1.39
1115,1288,1.0,1.33
1116,1117,1.0,1.65
1116,1289,1.0,1.91
1117,1118,1.0,1.42
1117,1290,1.0,1.27
1118,1119,1.0,1.84
1118,1291,1.0,1.93
1119,1120,1.0,1.89
1119,1292,1.0,1.90
1120,1121,1.0,2.00
1120,1293,1.0,1.42
1121,1122,1.0,1.24
1121,1294,1.0,1.59
1122,1123,1.0,1.50
1122,1295,1.0,1.77
1123,1124,1.0,1.35
1123,1296,1.0,1.19
1124,1125,1.0,1.64
1124,1297,1.0,1.48
1125,1126,1.0,1.61
1125,1298,1.0,1.53
1126,1127,1.0,1.66
1126,1299,1.0,1.05
1127,1128,1.0,1.96
1127,1300,1.0,1.35
1128,1129,1.0,1.58
1128,1301,1.0,1.79
1129,1130,1.0,1.04
1129,1302,1.0,1.21
1130,1131,1.0,1.12
1130,1303,1.0,1.25
1131,1132,1.0,1.19
1131,1304,1.0,1.16
1132,1133,1.0,1.82
1132,1305,1.0,1.65
1133,1134,1.0,1.83
1133,1306,1.0,1.84
1134,1135,1.0,1.77
1134,1307,1.0,1.94
1135,1136,1.0,1.85
